OrderID,ProductID,ProductCategory,ProductName,Discount(%),SalesAmount,CustomerReview,ReviewDate
134781,P0602,Beauty,Foundation,16.22,89.41,Best purchase,2024-06-09
134782,P0102,Electronics,Laptop,15.37,84.86,Disappointed,2025-03-14
134783,P0205,Apparel,Hat,6.09,40.55,Disappointed,2025-03-25
134784,P0601,Beauty,Lipstick,25.57,341.05,Neutral feeling,2024-09-25
134785,P0204,Apparel,Jacket,22.57,166.95,Decent,2025-03-22
134786,P0605,Beauty,Perfume,27.11,260.82,Neutral feeling,2024-12-29
134787,P0502,Sports,Basketball,12.71,227.82,Satisfactory,2024-10-27
134788,P0502,Sports,Basketball,20.75,115.46,Best purchase,2025-04-18
134789,P0402,Books,Non-Fiction,3.9,159.59,Good product,2025-03-16
134790,P0404,Books,Biography,11.95,58.32,Highly recommend,2024-08-07
134791,P0203,Apparel,Sneakers,17.8,261.59,Very satisfied,2024-09-07
134792,P0602,Beauty,Foundation,8.65,131.87,Fantastic,2025-05-18
134793,P0205,Apparel,Hat,5.1,470.53,Acceptable,2024-08-19
134794,P0201,Apparel,T-Shirt,20.53,326.85,Average product,2024-07-29
134795,P0602,Beauty,Foundation,10.95,124.26,Not worth the price,2025-03-23
134796,P0202,Apparel,Jeans,5.79,242.27,Great value,2025-02-11
134797,P0602,Beauty,Foundation,12.81,21.53,Best purchase,2024-11-09
134798,P0201,Apparel,T-Shirt,16.58,150.48,Loved it,2024-08-18
134799,P0302,Home & Kitchen,Microwave,7.74,54.3,Excellent quality,2024-10-16
134800,P0602,Beauty,Foundation,25.88,80.25,Nothing special,2024-06-05
134801,P0403,Books,Science,8.38,118.11,Very satisfied,2025-05-20
134802,P0101,Electronics,Smartphone,6.61,386.92,Works perfectly,2024-08-31
134803,P0402,Books,Non-Fiction,11.35,39.45,Loved it,2024-08-28
134804,P0201,Apparel,T-Shirt,9.58,20.49,Great value,2024-09-17
134805,P0405,Books,Mystery,8.18,344.44,Nothing special,2024-06-14
134806,P0303,Home & Kitchen,Coffee Maker,9.64,34.07,Terrible,2024-06-28
134807,P0203,Apparel,Sneakers,27.59,260.25,Loved it,2024-08-22
134808,P0103,Electronics,Headphones,21.51,184.33,Excellent quality,2024-09-06
134809,P0402,Books,Non-Fiction,22.19,254.04,Excellent quality,2024-06-29
134810,P0605,Beauty,Perfume,7.68,423.19,Stopped working,2024-07-09
134811,P0303,Home & Kitchen,Coffee Maker,18.64,195.46,Highly recommend,2024-07-16
134812,P0103,Electronics,Headphones,29.46,211.17,Decent,2024-11-13
134813,P0504,Sports,Running Shoes,23.48,165.12,Decent,2024-09-05
134814,P0205,Apparel,Hat,16.3,200.97,Loved it,2024-12-03
134815,P0305,Home & Kitchen,Toaster,25.5,26.92,Works perfectly,2025-02-18
134816,P0305,Home & Kitchen,Toaster,26.14,82.71,Average product,2025-04-05
134817,P0103,Electronics,Headphones,21.24,176.08,Neither good nor bad,2024-12-28
134818,P0405,Books,Mystery,16.59,201.39,Average product,2024-06-19
134819,P0504,Sports,Running Shoes,2.63,472.52,Not worth the price,2024-11-02
134820,P0105,Electronics,Camera,26.87,295.38,Great value,2025-03-03
134821,P0402,Books,Non-Fiction,23.7,118.59,Highly recommend,2024-09-30
134822,P0604,Beauty,Moisturizer,9.74,112.77,Best purchase,2024-11-18
134823,P0101,Electronics,Smartphone,2.82,241.25,Cheaply made,2024-11-28
134824,P0101,Electronics,Smartphone,17.88,405.57,Neutral feeling,2024-09-30
134825,P0203,Apparel,Sneakers,3.53,406.79,Highly recommend,2025-04-21
134826,P0601,Beauty,Lipstick,25.25,28.7,Highly recommend,2025-02-22
134827,P0403,Books,Science,8.47,142.74,Good product,2025-03-22
134828,P0103,Electronics,Headphones,26.15,14.83,Cheaply made,2025-03-04
134829,P0103,Electronics,Headphones,24.44,242.16,Terrible,2024-11-17
134830,P0601,Beauty,Lipstick,8.87,121.0,Fantastic,2024-09-20
134831,P0603,Beauty,Eyeliner,29.07,44.95,Waste of money,2025-01-22
134832,P0204,Apparel,Jacket,5.3,193.08,Mediocre,2024-08-26
134833,P0605,Beauty,Perfume,1.78,307.17,Loved it,2024-07-17
134834,P0404,Books,Biography,22.39,329.48,Works perfectly,2025-01-01
134835,P0501,Sports,Football,26.82,38.1,Decent,2025-01-26
134836,P0602,Beauty,Foundation,11.18,33.0,Neither good nor bad,2024-11-24
134837,P0304,Home & Kitchen,Vacuum Cleaner,29.74,80.66,Works perfectly,2025-01-23
134838,P0102,Electronics,Laptop,23.65,359.53,Waste of money,2025-01-30
134839,P0202,Apparel,Jeans,29.65,51.79,Acceptable,2024-11-16
134840,P0201,Apparel,T-Shirt,29.0,59.22,Fantastic,2025-04-11
134841,P0303,Home & Kitchen,Coffee Maker,16.78,194.89,Highly recommend,2025-04-14
134842,P0403,Books,Science,0.87,389.17,Satisfactory,2024-06-17
134843,P0203,Apparel,Sneakers,22.51,39.77,Best purchase,2024-06-12
134844,P0101,Electronics,Smartphone,18.42,157.6,Would not recommend,2025-03-10
134845,P0304,Home & Kitchen,Vacuum Cleaner,11.82,392.81,Mediocre,2025-04-30
134846,P0104,Electronics,Smartwatch,29.78,150.68,Nothing special,2024-06-30
134847,P0101,Electronics,Smartphone,26.12,183.31,Highly recommend,2024-11-06
134848,P0405,Books,Mystery,0.51,75.51,Excellent quality,2025-04-25
134849,P0301,Home & Kitchen,Blender,19.27,271.24,Highly recommend,2024-12-25
134850,P0102,Electronics,Laptop,11.15,26.89,Decent,2024-12-26
134851,P0604,Beauty,Moisturizer,11.09,59.74,Poor quality,2024-06-21
134852,P0403,Books,Science,2.44,227.25,Loved it,2024-12-08
134853,P0403,Books,Science,14.56,357.96,Okay quality,2025-04-20
134854,P0502,Sports,Basketball,6.19,352.61,Good product,2024-06-26
134855,P0504,Sports,Running Shoes,3.73,342.34,Good product,2025-05-02
134856,P0105,Electronics,Camera,8.98,411.88,Okay quality,2025-02-13
134857,P0202,Apparel,Jeans,12.44,145.08,Nothing special,2024-07-16
134858,P0503,Sports,Tennis Racket,14.72,215.63,Fantastic,2025-01-07
134859,P0204,Apparel,Jacket,0.3,67.43,Would not recommend,2025-04-06
134860,P0502,Sports,Basketball,23.8,215.72,Good product,2024-11-28
134861,P0605,Beauty,Perfume,13.74,72.63,Disappointed,2024-12-07
134862,P0104,Electronics,Smartwatch,9.9,413.73,Mediocre,2025-05-20
134863,P0404,Books,Biography,8.5,301.31,Neither good nor bad,2025-05-16
134864,P0505,Sports,Yoga Mat,1.27,17.02,Fantastic,2025-01-29
134865,P0605,Beauty,Perfume,28.94,214.36,Highly recommend,2024-06-24
134866,P0301,Home & Kitchen,Blender,8.86,154.07,Good product,2024-06-08
134867,P0501,Sports,Football,28.89,234.91,Not worth the price,2025-01-07
134868,P0401,Books,Fiction,0.78,453.95,Very satisfied,2024-11-22
134869,P0103,Electronics,Headphones,24.53,163.18,Decent,2024-10-30
134870,P0504,Sports,Running Shoes,6.85,399.37,Defective,2025-04-21
134871,P0601,Beauty,Lipstick,16.51,269.59,Very satisfied,2025-03-17
134872,P0305,Home & Kitchen,Toaster,10.94,366.04,Highly recommend,2025-04-16
134873,P0201,Apparel,T-Shirt,17.57,105.31,Fantastic,2024-08-24
134874,P0603,Beauty,Eyeliner,18.03,32.9,Highly recommend,2024-09-30
134875,P0305,Home & Kitchen,Toaster,11.77,126.08,Neither good nor bad,2025-01-24
134876,P0102,Electronics,Laptop,3.91,444.69,Excellent quality,2025-02-27
134877,P0202,Apparel,Jeans,25.38,145.03,Works perfectly,2025-04-09
134878,P0403,Books,Science,22.12,44.84,Works perfectly,2024-07-16
134879,P0104,Electronics,Smartwatch,24.66,357.0,Loved it,2024-06-18
134880,P0101,Electronics,Smartphone,17.33,205.95,Average product,2024-09-09
134881,P0504,Sports,Running Shoes,3.67,311.25,Disappointed,2025-02-19
134882,P0103,Electronics,Headphones,6.78,303.28,Highly recommend,2024-08-22
134883,P0503,Sports,Tennis Racket,6.65,241.88,Nothing special,2025-01-29
134884,P0604,Beauty,Moisturizer,3.77,47.87,Terrible,2024-07-25
134885,P0303,Home & Kitchen,Coffee Maker,7.09,269.38,Disappointed,2025-01-01
134886,P0401,Books,Fiction,2.85,43.47,Great value,2024-12-03
134887,P0203,Apparel,Sneakers,11.61,238.72,Highly recommend,2024-11-26
134888,P0503,Sports,Tennis Racket,17.28,389.41,Very satisfied,2025-01-12
134889,P0302,Home & Kitchen,Microwave,2.38,208.25,Terrible,2025-02-26
134890,P0401,Books,Fiction,26.45,18.28,Excellent quality,2025-04-16
134891,P0601,Beauty,Lipstick,0.3,227.78,Disappointed,2025-05-31
134892,P0105,Electronics,Camera,8.59,257.15,Defective,2024-07-16
134893,P0605,Beauty,Perfume,15.48,225.81,Highly recommend,2024-10-12
134894,P0104,Electronics,Smartwatch,4.81,432.87,Not worth the price,2025-04-26
134895,P0603,Beauty,Eyeliner,19.48,252.82,Works perfectly,2025-02-27
134896,P0302,Home & Kitchen,Microwave,9.63,274.49,Poor quality,2025-03-26
134897,P0601,Beauty,Lipstick,18.01,288.0,Highly recommend,2025-05-17
134898,P0504,Sports,Running Shoes,10.77,367.08,Disappointed,2024-09-11
134899,P0602,Beauty,Foundation,18.46,293.03,Very satisfied,2025-01-22
134900,P0603,Beauty,Eyeliner,3.3,295.43,Would not recommend,2024-07-21
134901,P0205,Apparel,Hat,24.72,200.06,Okay quality,2024-10-09
134902,P0304,Home & Kitchen,Vacuum Cleaner,10.91,127.77,Okay quality,2024-08-31
134903,P0503,Sports,Tennis Racket,3.65,459.73,Exceeded expectations,2025-02-21
134904,P0104,Electronics,Smartwatch,25.65,109.99,Highly recommend,2024-08-24
134905,P0101,Electronics,Smartphone,5.44,240.33,Fantastic,2024-07-13
134906,P0501,Sports,Football,12.41,125.94,Highly recommend,2024-12-27
134907,P0503,Sports,Tennis Racket,20.95,292.74,Best purchase,2025-03-20
134908,P0204,Apparel,Jacket,16.81,364.5,Decent,2024-11-10
134909,P0601,Beauty,Lipstick,26.34,253.52,Works perfectly,2025-01-05
134910,P0605,Beauty,Perfume,28.65,105.63,Neither good nor bad,2025-05-26
134911,P0302,Home & Kitchen,Microwave,10.3,20.14,Bad experience,2025-03-17
134912,P0501,Sports,Football,5.41,201.5,Neither good nor bad,2025-04-13
134913,P0502,Sports,Basketball,22.37,196.65,Exceeded expectations,2025-02-26
134914,P0403,Books,Science,9.4,421.67,Exceeded expectations,2025-04-30
134915,P0303,Home & Kitchen,Coffee Maker,22.96,27.97,Good product,2024-09-05
134916,P0502,Sports,Basketball,24.21,67.16,Highly recommend,2024-07-28
134917,P0603,Beauty,Eyeliner,17.3,15.88,It's fine,2025-02-11
134918,P0602,Beauty,Foundation,15.72,14.64,Highly recommend,2025-05-15
134919,P0401,Books,Fiction,2.77,105.61,It's fine,2025-02-25
134920,P0304,Home & Kitchen,Vacuum Cleaner,9.43,154.82,Defective,2024-10-16
134921,P0401,Books,Fiction,19.71,342.2,Neutral feeling,2024-08-10
134922,P0404,Books,Biography,22.43,202.31,It's fine,2024-06-17
134923,P0504,Sports,Running Shoes,3.55,220.28,Highly recommend,2024-06-04
134924,P0404,Books,Biography,8.1,368.76,Average product,2025-04-25
134925,P0504,Sports,Running Shoes,4.06,476.86,Defective,2024-08-22
134926,P0204,Apparel,Jacket,5.24,347.95,Poor quality,2024-12-02
134927,P0503,Sports,Tennis Racket,4.34,280.73,It's fine,2024-07-13
134928,P0503,Sports,Tennis Racket,23.26,48.29,Highly recommend,2024-08-10
134929,P0402,Books,Non-Fiction,24.26,109.85,Poor quality,2024-12-01
134930,P0501,Sports,Football,25.33,217.75,Loved it,2025-04-12
134931,P0104,Electronics,Smartwatch,21.48,205.45,Excellent quality,2025-01-19
134932,P0602,Beauty,Foundation,28.51,283.0,Defective,2024-09-28
134933,P0601,Beauty,Lipstick,16.85,364.61,Excellent quality,2024-12-23
134934,P0504,Sports,Running Shoes,19.48,119.91,Cheaply made,2024-11-01
134935,P0203,Apparel,Sneakers,8.56,432.67,Satisfactory,2025-02-26
134936,P0605,Beauty,Perfume,4.05,251.07,Good product,2024-09-23
134937,P0305,Home & Kitchen,Toaster,28.47,67.12,Average product,2025-05-10
134938,P0305,Home & Kitchen,Toaster,16.16,44.38,Great value,2025-05-21
134939,P0502,Sports,Basketball,17.6,164.42,Excellent quality,2025-04-01
134940,P0505,Sports,Yoga Mat,13.44,276.57,Acceptable,2024-06-26
134941,P0405,Books,Mystery,22.83,250.84,Excellent quality,2024-08-31
134942,P0505,Sports,Yoga Mat,24.32,176.4,Excellent quality,2024-10-13
134943,P0603,Beauty,Eyeliner,15.23,297.2,Decent,2024-07-24
134944,P0205,Apparel,Hat,16.91,127.25,Exceeded expectations,2025-03-15
134945,P0101,Electronics,Smartphone,22.04,339.89,Mediocre,2024-10-27
134946,P0402,Books,Non-Fiction,13.5,22.45,Great value,2025-05-21
134947,P0501,Sports,Football,5.39,368.46,Neither good nor bad,2024-07-14
134948,P0403,Books,Science,4.19,274.62,Very satisfied,2024-11-23
134949,P0405,Books,Mystery,0.27,321.44,Exceeded expectations,2024-07-10
134950,P0503,Sports,Tennis Racket,13.34,106.83,Excellent quality,2025-02-11
134951,P0503,Sports,Tennis Racket,17.64,256.17,Good product,2024-08-05
134952,P0302,Home & Kitchen,Microwave,0.57,387.36,Works perfectly,2024-07-02
134953,P0201,Apparel,T-Shirt,10.23,312.05,Highly recommend,2025-03-07
134954,P0602,Beauty,Foundation,13.22,291.27,Fantastic,2024-08-12
134955,P0305,Home & Kitchen,Toaster,5.92,438.18,Average product,2024-06-01
134956,P0602,Beauty,Foundation,29.49,139.43,Mediocre,2025-04-02
134957,P0504,Sports,Running Shoes,22.32,151.62,Very satisfied,2025-05-18
134958,P0101,Electronics,Smartphone,3.11,364.76,Acceptable,2025-03-03
134959,P0204,Apparel,Jacket,28.14,73.3,Okay quality,2025-05-05
134960,P0304,Home & Kitchen,Vacuum Cleaner,0.27,257.58,Excellent quality,2024-11-08
134961,P0502,Sports,Basketball,23.95,115.06,Loved it,2025-01-31
134962,P0202,Apparel,Jeans,6.82,262.77,Okay quality,2024-11-17
134963,P0601,Beauty,Lipstick,22.42,209.12,Bad experience,2024-09-03
134964,P0301,Home & Kitchen,Blender,6.96,16.87,Great value,2024-08-11
134965,P0503,Sports,Tennis Racket,23.35,318.75,Okay quality,2025-01-28
134966,P0502,Sports,Basketball,6.74,190.66,Bad experience,2025-03-18
134967,P0604,Beauty,Moisturizer,20.73,32.41,Very satisfied,2024-10-04
134968,P0302,Home & Kitchen,Microwave,1.81,487.23,Neither good nor bad,2025-05-18
134969,P0501,Sports,Football,16.84,357.31,Average product,2025-04-19
134970,P0203,Apparel,Sneakers,3.63,60.47,Average product,2025-05-27
134971,P0605,Beauty,Perfume,1.17,174.58,Bad experience,2024-12-23
134972,P0305,Home & Kitchen,Toaster,26.55,171.46,Average product,2024-10-02
134973,P0502,Sports,Basketball,28.67,275.07,Loved it,2025-02-09
134974,P0602,Beauty,Foundation,20.17,203.03,Okay quality,2024-09-15
134975,P0105,Electronics,Camera,0.91,12.61,Disappointed,2024-09-06
134976,P0103,Electronics,Headphones,17.04,285.75,Highly recommend,2024-10-13
134977,P0305,Home & Kitchen,Toaster,15.16,209.93,Acceptable,2025-02-28
134978,P0104,Electronics,Smartwatch,0.53,306.15,Fantastic,2025-04-29
134979,P0501,Sports,Football,22.6,273.55,Very satisfied,2025-04-08
134980,P0601,Beauty,Lipstick,7.43,333.14,Good product,2025-04-17
134981,P0103,Electronics,Headphones,4.78,206.65,Mediocre,2024-07-01
134982,P0503,Sports,Tennis Racket,0.92,401.1,Very satisfied,2024-08-03
134983,P0302,Home & Kitchen,Microwave,5.38,271.58,Excellent quality,2025-04-03
134984,P0503,Sports,Tennis Racket,5.37,281.51,Okay quality,2024-07-27
134985,P0404,Books,Biography,17.59,20.58,Acceptable,2025-05-10
134986,P0102,Electronics,Laptop,25.42,298.06,Acceptable,2025-03-29
134987,P0201,Apparel,T-Shirt,7.28,370.17,Acceptable,2024-12-25
134988,P0201,Apparel,T-Shirt,9.98,243.26,Decent,2025-04-24
134989,P0401,Books,Fiction,6.58,359.96,Mediocre,2024-12-14
134990,P0302,Home & Kitchen,Microwave,28.78,334.14,Bad experience,2025-01-12
134991,P0601,Beauty,Lipstick,20.13,330.6,Great value,2025-01-21
134992,P0201,Apparel,T-Shirt,3.95,414.09,Exceeded expectations,2024-10-27
134993,P0202,Apparel,Jeans,14.7,152.87,Loved it,2025-05-19
134994,P0204,Apparel,Jacket,19.4,143.01,Mediocre,2024-07-15
134995,P0203,Apparel,Sneakers,26.6,311.88,Loved it,2024-11-27
134996,P0501,Sports,Football,25.62,322.18,Not worth the price,2025-03-21
134997,P0402,Books,Non-Fiction,11.29,47.82,Not worth the price,2024-11-25
134998,P0302,Home & Kitchen,Microwave,0.77,319.54,Neither good nor bad,2024-09-04
134999,P0204,Apparel,Jacket,23.57,191.04,Loved it,2025-04-09
135000,P0104,Electronics,Smartwatch,6.45,279.34,Great value,2025-02-09
135001,P0102,Electronics,Laptop,3.2,341.82,Exceeded expectations,2024-08-20
135002,P0405,Books,Mystery,12.2,383.5,Good product,2024-11-14
135003,P0202,Apparel,Jeans,22.99,337.77,Great value,2024-10-16
135004,P0205,Apparel,Hat,1.73,281.65,Very satisfied,2024-10-15
135005,P0605,Beauty,Perfume,24.3,318.91,Fantastic,2025-01-11
135006,P0503,Sports,Tennis Racket,0.65,331.12,Very satisfied,2025-02-06
135007,P0103,Electronics,Headphones,21.38,294.27,Best purchase,2025-04-25
135008,P0605,Beauty,Perfume,3.39,170.92,Best purchase,2024-08-30
135009,P0402,Books,Non-Fiction,9.07,9.23,Waste of money,2025-01-18
135010,P0105,Electronics,Camera,9.08,268.37,Nothing special,2025-01-20
135011,P0305,Home & Kitchen,Toaster,0.64,357.36,Excellent quality,2025-02-13
135012,P0305,Home & Kitchen,Toaster,5.46,170.5,Nothing special,2024-08-29
135013,P0304,Home & Kitchen,Vacuum Cleaner,6.17,369.24,Best purchase,2024-08-08
135014,P0504,Sports,Running Shoes,18.68,76.91,Acceptable,2025-05-12
135015,P0504,Sports,Running Shoes,2.84,214.62,Great value,2025-02-12
135016,P0302,Home & Kitchen,Microwave,15.09,388.44,Loved it,2025-03-08
135017,P0101,Electronics,Smartphone,1.06,377.97,Exceeded expectations,2024-09-18
135018,P0105,Electronics,Camera,7.16,242.59,Highly recommend,2025-05-02
135019,P0105,Electronics,Camera,9.3,383.71,Great value,2024-10-10
135020,P0303,Home & Kitchen,Coffee Maker,28.36,304.32,Terrible,2024-06-08
135021,P0403,Books,Science,27.78,111.87,Works perfectly,2025-02-20
135022,P0601,Beauty,Lipstick,0.97,64.32,Exceeded expectations,2025-03-07
135023,P0401,Books,Fiction,4.56,419.47,Acceptable,2025-04-26
135024,P0201,Apparel,T-Shirt,8.2,353.13,Works perfectly,2024-11-30
135025,P0104,Electronics,Smartwatch,10.45,271.64,Terrible,2024-07-02
135026,P0104,Electronics,Smartwatch,23.61,146.54,Great value,2025-02-20
135027,P0601,Beauty,Lipstick,8.73,24.9,Great value,2024-07-04
135028,P0103,Electronics,Headphones,20.24,270.52,Okay quality,2025-04-04
135029,P0302,Home & Kitchen,Microwave,0.87,17.64,Excellent quality,2025-01-15
135030,P0605,Beauty,Perfume,20.71,48.47,It's fine,2025-02-13
135031,P0604,Beauty,Moisturizer,21.87,75.11,Acceptable,2024-10-07
135032,P0404,Books,Biography,6.38,49.11,Exceeded expectations,2024-08-30
135033,P0401,Books,Fiction,25.76,364.53,Highly recommend,2025-03-03
135034,P0405,Books,Mystery,9.26,415.64,Neither good nor bad,2025-05-08
135035,P0605,Beauty,Perfume,22.56,25.85,Fantastic,2025-03-25
135036,P0304,Home & Kitchen,Vacuum Cleaner,12.59,180.69,Nothing special,2025-05-12
135037,P0604,Beauty,Moisturizer,21.6,355.61,Highly recommend,2024-06-09
135038,P0603,Beauty,Eyeliner,27.29,63.93,Excellent quality,2025-02-19
135039,P0101,Electronics,Smartphone,3.24,201.17,Works perfectly,2024-11-21
135040,P0202,Apparel,Jeans,0.55,320.18,Best purchase,2024-07-27
135041,P0104,Electronics,Smartwatch,25.34,103.28,Average product,2024-12-29
135042,P0504,Sports,Running Shoes,25.05,260.54,Good product,2024-07-05
135043,P0205,Apparel,Hat,9.21,104.01,Good product,2024-12-05
135044,P0501,Sports,Football,10.77,257.0,Good product,2025-01-23
135045,P0302,Home & Kitchen,Microwave,29.8,35.29,Cheaply made,2024-06-27
135046,P0602,Beauty,Foundation,28.18,341.38,Very satisfied,2024-11-29
135047,P0102,Electronics,Laptop,18.44,265.57,Okay quality,2025-04-25
135048,P0205,Apparel,Hat,9.96,179.97,Great value,2025-01-07
135049,P0604,Beauty,Moisturizer,27.84,155.39,Loved it,2024-06-07
135050,P0604,Beauty,Moisturizer,24.99,173.52,Exceeded expectations,2024-11-20
135051,P0402,Books,Non-Fiction,27.89,58.92,Average product,2024-06-06
135052,P0401,Books,Fiction,19.74,90.3,Loved it,2024-10-22
135053,P0102,Electronics,Laptop,19.0,225.14,Fantastic,2025-01-05
135054,P0401,Books,Fiction,0.56,25.53,Satisfactory,2024-10-24
135055,P0504,Sports,Running Shoes,7.15,343.0,Neither good nor bad,2025-01-02
135056,P0403,Books,Science,29.91,193.35,Poor quality,2024-08-20
135057,P0104,Electronics,Smartwatch,2.64,253.58,Works perfectly,2025-01-14
135058,P0302,Home & Kitchen,Microwave,1.11,55.16,Excellent quality,2025-04-10
135059,P0105,Electronics,Camera,19.65,203.17,Neutral feeling,2024-07-11
135060,P0101,Electronics,Smartphone,5.54,351.04,Loved it,2025-03-09
135061,P0304,Home & Kitchen,Vacuum Cleaner,4.96,359.04,Neither good nor bad,2024-11-10
135062,P0104,Electronics,Smartwatch,28.79,100.66,Defective,2025-04-16
135063,P0602,Beauty,Foundation,29.0,187.42,Works perfectly,2025-05-26
135064,P0101,Electronics,Smartphone,7.05,269.52,Very satisfied,2024-07-03
135065,P0104,Electronics,Smartwatch,27.64,240.6,Loved it,2024-08-06
135066,P0401,Books,Fiction,1.35,229.64,Nothing special,2025-05-13
135067,P0504,Sports,Running Shoes,24.39,297.35,It's fine,2025-05-31
135068,P0502,Sports,Basketball,20.41,100.61,Poor quality,2025-02-16
135069,P0605,Beauty,Perfume,19.79,190.1,Excellent quality,2025-03-06
135070,P0305,Home & Kitchen,Toaster,24.64,225.45,Excellent quality,2024-08-02
135071,P0501,Sports,Football,19.07,273.06,Would not recommend,2025-02-03
135072,P0103,Electronics,Headphones,17.88,331.26,Disappointed,2024-07-26
135073,P0204,Apparel,Jacket,22.53,25.63,Poor quality,2024-06-10
135074,P0602,Beauty,Foundation,14.28,26.28,Highly recommend,2024-07-10
